"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-06-24","WA","B",1284,1284,8,,4067,4067,234,5,,,571564,13870,,,,,44,,32523,32523,675,0,,,,,,,604087,14545,604087,14545,,,,,487059,9855,,0
"2020-06-23","WA","B",1276,1276,6,,4062,4062,204,13,,,557694,12482,,,,,37,,31848,31848,616,0,,,,,,,589542,13098,589542,13098,,,,,477204,2266,,0
"2020-06-22","WA","B",1270,1270,5,,4049,4049,205,19,,,545212,12915,,,,,42,,31232,31232,719,0,,,,,,,576444,13634,576444,13634,,,,,474938,8869,,0
"2020-06-21","WA","B",1265,1265,10,,4030,4030,267,27,,,532297,3608,,,,,54,,30513,30513,189,0,,,,,,,562810,3797,562810,3797,,,,,466069,-8807,,0
"2020-06-20","WA","B",1255,1255,10,,4003,4003,245,44,,,528689,6758,,,,,49,,30324,30324,314,0,,,,,,,559013,7072,559013,7072,,,,,474876,689,,0
"2020-06-19","WA","B",1245,1245,19,,3959,3959,276,21,,,521931,9489,,,,,47,,30010,30010,517,0,,,,,,,551941,10006,551941,10006,,,,,474187,4419,,0
"2020-06-18","WA","B",1226,1226,-5,,3938,3938,263,23,,,512442,9258,,,,,47,,29493,29493,537,0,,,,,,,541935,9795,541935,9795,,,,,469768,6619,,0
"2020-06-17","WA","B",1231,1231,10,,3915,3915,256,21,,,503184,10334,,,,,47,,28956,28956,461,0,,,,,,,532140,10795,532140,10795,,,,,463149,8913,,0
"2020-06-16","WA","B",1221,1221,4,,3894,3894,235,38,,,492850,12066,,,,,38,,28495,28495,494,0,,,,,,,521345,12560,521345,12560,,,,,454236,10942,,0
"2020-06-15","WA","B",1217,1217,4,,3856,3856,197,11,,,480784,11366,,,,,41,,28001,28001,517,0,,,,,,,508785,11883,508785,11883,,,,,443294,10675,,0
"2020-06-14","WA","B",1213,1213,9,,3845,3845,229,28,,,469418,3957,,,,,49,,27484,27484,136,0,,,,,,,496902,4093,496902,4093,,,,,432619,3760,,0
"2020-06-13","WA","B",1204,1204,10,,3817,3817,225,45,,,465461,6230,,,,,43,,27348,27348,193,0,,,,,,,492809,6423,492809,6423,,,,,428859,6089,,0
"2020-06-12","WA","B",1194,1194,4,,3772,3772,226,-1,,,459231,9249,,,,,8,,27155,27155,388,0,,,,,,,486386,9637,486386,9637,,,,,422770,9191,,0
"2020-06-11","WA","B",1190,1190,14,,3773,3773,226,26,,,449982,11570,,,,,63,,26767,26767,400,0,,,,,,,476749,11970,476749,11970,,,,,413579,11209,,0
"2020-06-10","WA","B",1176,1176,15,,3747,3747,238,48,,,438412,12053,,,,,92,,26367,26367,368,0,,,,,,,464779,12421,464779,12421,,,,,402370,11555,,0
"2020-06-09","WA","B",1161,1161,2,,3699,3699,205,30,,,426359,11343,,,,,60,,25999,25999,408,0,,,,,,,452358,11751,452358,11751,,,,,390815,9785,,0
"2020-06-08","WA","B",1159,1159,6,,3669,3669,213,17,,,415016,10050,,,,,66,,25591,25591,510,0,,,,,,,440607,10560,440607,10560,,,,,381030,8276,,0
"2020-06-07","WA","B",1153,1153,4,,3652,3652,205,13,,,404966,3015,,,,,57,,25081,25081,110,0,,,,,,,430047,3125,430047,3125,,,,,372754,2372,,0
"2020-06-06","WA","B",1149,1149,11,,3639,3639,247,24,,,401951,4610,,,,,86,,24971,24971,162,0,,,,,,,426922,4772,426922,4772,,,,,370382,3749,,0
"2020-06-05","WA","B",1138,1138,3,,3615,3615,285,37,,,397341,7676,,,,,91,,24809,24809,393,0,,,,,,,422150,8069,422150,8069,,,,,366633,6259,,0
"2020-06-04","WA","B",1135,1135,6,,3578,3578,272,35,,,389665,6047,,,,,94,,24416,24416,330,0,,,,,,,414081,6377,414081,6377,,,,,360374,4589,,0
"2020-06-03","WA","B",1129,1129,5,,3543,3543,263,26,,,383618,6946,,,,,89,,24086,24086,383,0,,,,,,,407704,7329,407704,7329,,,,,355785,5328,,0
"2020-06-02","WA","B",1124,1124,6,,3517,3517,232,16,,,376672,8055,,,,,48,,23703,23703,415,0,,,,,,,400375,8470,400375,8470,,,,,350457,6407,,0
"2020-06-01","WA","B",1118,1118,0,,3501,3501,245,21,,,368617,7613,,,,,52,,23288,23288,410,0,,,,,,,391905,8023,391905,8023,,,,,344050,6198,,0
"2020-05-31","WA","B",1118,1118,7,,3480,3480,266,25,,,361004,2822,,,,,67,,22878,22878,100,0,,,,,,,383882,2922,383882,2922,,,,,337852,2344,,0
"2020-05-30","WA","B",1111,1111,5,,3455,3455,319,42,,,358182,3939,,,,,88,,22778,22778,148,0,,,,,,,380960,4087,380960,4087,,,,,335508,3298,,0
